id,item_id,category_name,最大月銷量,最小月銷量,熱銷程度,update_time
5643,107146490,Android充電傳輸,7,3,滯銷,2018-04-17
5644,836038799,Android充電傳輸,7,7,滯銷,2018-04-17
5645,276090378,Android充電傳輸,7,6,滯銷,2018-04-17
5646,69618546,Android充電傳輸,7,7,滯銷,2018-04-17
5647,96132217,Android充電傳輸,7,7,滯銷,2018-04-17
5648,86244991,Android充電傳輸,7,7,滯銷,2018-04-17
5649,1030166928,Android充電傳輸,7,7,滯銷,2018-04-17
5650,454747680,Android充電傳輸,7,7,滯銷,2018-04-17
5651,768224715,Android充電傳輸,7,7,滯銷,2018-04-17
5652,61533720,Android充電傳輸,7,7,滯銷,2018-04-17
5653,479396480,Android充電傳輸,7,7,滯銷,2018-04-17
5654,945516415,Android充電傳輸,7,6,滯銷,2018-04-17
5655,170240238,Android充電傳輸,7,6,滯銷,2018-04-17
5656,15032247,Android充電傳輸,7,7,滯銷,2018-04-17
5657,13871705,Android充電傳輸,7,7,滯銷,2018-04-17
5658,94055044,Android充電傳輸,7,7,滯銷,2018-04-17
5659,54760323,Android充電傳輸,7,7,滯銷,2018-04-17
5660,788327061,Android充電傳輸,7,7,滯銷,2018-04-17
5661,469661600,Android充電傳輸,7,7,滯銷,2018-04-17
5662,13685371,Android充電傳輸,7,6,滯銷,2018-04-17
5663,785304604,Android充電傳輸,7,7,滯銷,2018-04-17
5664,461671781,Android充電傳輸,7,7,滯銷,2018-04-17
5665,35702461,Android充電傳輸,6,6,滯銷,2018-04-17
5666,128068012,Android充電傳輸,6,6,滯銷,2018-04-17
5667,843535824,Android充電傳輸,6,6,滯銷,2018-04-17
5668,295034339,Android充電傳輸,6,6,滯銷,2018-04-17
5669,683401013,Android充電傳輸,6,6,滯銷,2018-04-17
5670,26095430,Android充電傳輸,6,2,滯銷,2018-04-17
5671,875349099,Android充電傳輸,6,6,滯銷,2018-04-17
5672,826852723,Android充電傳輸,6,4,滯銷,2018-04-17
5673,1031499316,Android充電傳輸,6,4,滯銷,2018-04-17
5674,817674762,Android充電傳輸,6,6,滯銷,2018-04-17
5675,27350920,Android充電傳輸,6,6,滯銷,2018-04-17
5676,147265684,Android充電傳輸,6,6,滯銷,2018-04-17
5677,618036870,Android充電傳輸,6,6,滯銷,2018-04-17
5678,111239220,Android充電傳輸,6,6,滯銷,2018-04-17
5679,145728223,Android充電傳輸,6,6,滯銷,2018-04-17
5680,138224696,Android充電傳輸,6,3,滯銷,2018-04-17
5681,318530924,Android充電傳輸,6,6,滯銷,2018-04-17
5682,735261781,Android充電傳輸,6,6,滯銷,2018-04-17
5683,11992045,Android充電傳輸,5,5,滯銷,2018-04-17
5684,955748160,Android充電傳輸,5,4,滯銷,2018-04-17
5685,169272050,Android充電傳輸,5,5,滯銷,2018-04-17
5686,227389315,Android充電傳輸,5,4,滯銷,2018-04-17
5687,208394856,Android充電傳輸,5,5,滯銷,2018-04-17
5688,11991559,Android充電傳輸,5,4,滯銷,2018-04-17
5689,637396278,Android充電傳輸,5,5,滯銷,2018-04-17
5690,969400219,Android充電傳輸,5,5,滯銷,2018-04-17
5691,13279379,Android充電傳輸,5,5,滯銷,2018-04-17
5692,908188206,Android充電傳輸,5,5,滯銷,2018-04-17
5693,1014339838,Android充電傳輸,5,5,滯銷,2018-04-17
5694,864241910,Android充電傳輸,5,5,滯銷,2018-04-17
5695,405655555,Android充電傳輸,5,5,滯銷,2018-04-17
5696,590494614,Android充電傳輸,5,5,滯銷,2018-04-17
5697,170238867,Android充電傳輸,5,4,滯銷,2018-04-17
5698,698931246,Android充電傳輸,5,5,滯銷,2018-04-17
5699,813820806,Android充電傳輸,5,5,滯銷,2018-04-17
5700,13299169,Android充電傳輸,5,5,滯銷,2018-04-17
5701,203294340,Android充電傳輸,5,5,滯銷,2018-04-17
5702,961460738,Android充電傳輸,4,4,滯銷,2018-04-17
5703,978000914,Android充電傳輸,4,4,滯銷,2018-04-17
5704,2894420,Android充電傳輸,4,4,滯銷,2018-04-17
5705,50078368,Android充電傳輸,4,4,滯銷,2018-04-17
5706,116848171,Android充電傳輸,4,4,滯銷,2018-04-17
5707,147463986,Android充電傳輸,4,4,滯銷,2018-04-17
5708,1031774566,Android充電傳輸,4,4,滯銷,2018-04-17
5709,190558220,Android充電傳輸,4,2,滯銷,2018-04-17
5710,159993712,Android充電傳輸,4,4,滯銷,2018-04-17
5711,420959161,Android充電傳輸,4,4,滯銷,2018-04-17
5712,548110897,Android充電傳輸,4,3,滯銷,2018-04-17
5713,647579678,Android充電傳輸,4,3,滯銷,2018-04-17
5714,180820270,Android充電傳輸,4,4,滯銷,2018-04-17
5715,986143670,Android充電傳輸,4,4,滯銷,2018-04-17
5716,13546684,Android充電傳輸,4,4,滯銷,2018-04-17
5717,637052230,Android充電傳輸,4,4,滯銷,2018-04-17
5718,988678490,Android充電傳輸,4,4,滯銷,2018-04-17
5719,128601032,Android充電傳輸,4,2,滯銷,2018-04-17
5720,152656691,Android充電傳輸,4,4,滯銷,2018-04-17
5721,6270952,Android充電傳輸,4,4,滯銷,2018-04-17
5722,986466149,Android充電傳輸,4,4,滯銷,2018-04-17
5723,90317908,Android充電傳輸,4,2,滯銷,2018-04-17
5724,931710537,Android充電傳輸,4,4,滯銷,2018-04-17
5725,129020864,Android充電傳輸,4,4,滯銷,2018-04-17
5726,996148041,Android充電傳輸,4,4,滯銷,2018-04-17
5727,112247937,Android充電傳輸,4,4,滯銷,2018-04-17
5728,611730342,Android充電傳輸,4,4,滯銷,2018-04-17
5729,174996794,Android充電傳輸,4,4,滯銷,2018-04-17
5730,198806852,Android充電傳輸,4,4,滯銷,2018-04-17
5731,112619423,Android充電傳輸,4,4,滯銷,2018-04-17
5732,65480890,Android充電傳輸,4,4,滯銷,2018-04-17
5733,100167184,Android充電傳輸,4,3,滯銷,2018-04-17
5734,107688095,Android充電傳輸,4,4,滯銷,2018-04-17
5735,83301464,Android充電傳輸,4,4,滯銷,2018-04-17
5736,112290503,Android充電傳輸,3,1,滯銷,2018-04-17
5737,166567540,Android充電傳輸,3,2,滯銷,2018-04-17
5738,740006905,Android充電傳輸,3,3,滯銷,2018-04-17
5739,63840266,Android充電傳輸,3,3,滯銷,2018-04-17
5740,205838218,Android充電傳輸,3,3,滯銷,2018-04-17
5741,122029157,Android充電傳輸,3,2,滯銷,2018-04-17
5742,84022958,Android充電傳輸,3,3,滯銷,2018-04-17
5743,90576894,Android充電傳輸,3,3,滯銷,2018-04-17
5744,100512743,Android充電傳輸,3,2,滯銷,2018-04-17
5745,149098474,Android充電傳輸,3,1,滯銷,2018-04-17
5746,423651990,Android充電傳輸,3,3,滯銷,2018-04-17
5747,28614561,Android充電傳輸,3,2,滯銷,2018-04-17
5748,13866267,Android充電傳輸,3,3,滯銷,2018-04-17
5749,843453539,Android充電傳輸,3,3,滯銷,2018-04-17
5750,305935452,Android充電傳輸,3,3,滯銷,2018-04-17
5751,864268419,Android充電傳輸,3,3,滯銷,2018-04-17
5752,13376880,Android充電傳輸,3,3,滯銷,2018-04-17
5753,35709138,Android充電傳輸,3,2,滯銷,2018-04-17
5754,463951392,Android充電傳輸,3,3,滯銷,2018-04-17
5755,13698040,Android充電傳輸,3,3,滯銷,2018-04-17
5756,25146888,Android充電傳輸,3,3,滯銷,2018-04-17
5757,18016566,Android充電傳輸,3,2,滯銷,2018-04-17
5758,114951208,Android充電傳輸,3,2,滯銷,2018-04-17
5759,4943927,Android充電傳輸,3,3,滯銷,2018-04-17
5760,137248885,Android充電傳輸,3,3,滯銷,2018-04-17
5761,147335069,Android充電傳輸,3,3,滯銷,2018-04-17
5762,13871725,Android充電傳輸,3,3,滯銷,2018-04-17
5763,110204149,Android充電傳輸,3,3,滯銷,2018-04-17
5764,34447854,Android充電傳輸,3,3,滯銷,2018-04-17
5765,54750779,Android充電傳輸,3,1,滯銷,2018-04-17
5766,3563226,Android充電傳輸,3,2,滯銷,2018-04-17
5767,136430907,Android充電傳輸,3,3,滯銷,2018-04-17
5768,99255837,Android充電傳輸,3,3,滯銷,2018-04-17
5769,100957062,Android充電傳輸,3,3,滯銷,2018-04-17
5770,4109269,Android充電傳輸,3,1,滯銷,2018-04-17
5771,96710779,Android充電傳輸,3,3,滯銷,2018-04-17
5772,904354114,Android充電傳輸,2,2,滯銷,2018-04-17
5773,940456463,Android充電傳輸,2,1,滯銷,2018-04-17
5774,7058274,Android充電傳輸,2,2,滯銷,2018-04-17
5775,60898671,Android充電傳輸,2,2,滯銷,2018-04-17
5776,1030173523,Android充電傳輸,2,2,滯銷,2018-04-17
5777,767086448,Android充電傳輸,2,2,滯銷,2018-04-17
5778,998125053,Android充電傳輸,2,1,滯銷,2018-04-17
5779,98876100,Android充電傳輸,2,2,滯銷,2018-04-17
5780,13278394,Android充電傳輸,2,2,滯銷,2018-04-17
5781,994594730,Android充電傳輸,2,2,滯銷,2018-04-17
5782,839177979,Android充電傳輸,2,2,滯銷,2018-04-17
5783,692787788,Android充電傳輸,2,2,滯銷,2018-04-17
5784,169172209,Android充電傳輸,2,2,滯銷,2018-04-17
5785,6409070,Android充電傳輸,2,2,滯銷,2018-04-17
5786,743016148,Android充電傳輸,2,2,滯銷,2018-04-17
5787,293923014,Android充電傳輸,2,2,滯銷,2018-04-17
5788,147311714,Android充電傳輸,2,2,滯銷,2018-04-17
5789,24518561,Android充電傳輸,2,2,滯銷,2018-04-17
5790,861701587,Android充電傳輸,2,2,滯銷,2018-04-17
5791,139661669,Android充電傳輸,2,2,滯銷,2018-04-17
5792,962442799,Android充電傳輸,2,2,滯銷,2018-04-17
5793,187454342,Android充電傳輸,2,2,滯銷,2018-04-17
5794,471469627,Android充電傳輸,2,2,滯銷,2018-04-17
5795,995169907,Android充電傳輸,2,2,滯銷,2018-04-17
5796,952961422,Android充電傳輸,2,2,滯銷,2018-04-17
5797,1020481279,Android充電傳輸,2,2,滯銷,2018-04-17
5798,872966454,Android充電傳輸,2,2,滯銷,2018-04-17
5799,505448044,Android充電傳輸,2,2,滯銷,2018-04-17
5800,30051992,Android充電傳輸,2,2,滯銷,2018-04-17
5801,500213785,Android充電傳輸,2,2,滯銷,2018-04-17
5802,685374696,Android充電傳輸,2,2,滯銷,2018-04-17
5803,1020178638,Android充電傳輸,2,1,滯銷,2018-04-17
5804,33452450,Android充電傳輸,2,1,滯銷,2018-04-17
5805,109397871,Android充電傳輸,2,2,滯銷,2018-04-17
5806,872312370,Android充電傳輸,2,2,滯銷,2018-04-17
5807,172296119,Android充電傳輸,2,2,滯銷,2018-04-17
5808,58078789,Android充電傳輸,2,2,滯銷,2018-04-17
5809,185265790,Android充電傳輸,2,2,滯銷,2018-04-17
5810,1023993631,Android充電傳輸,2,2,滯銷,2018-04-17
5811,137171119,Android充電傳輸,2,2,滯銷,2018-04-17
5812,114511263,Android充電傳輸,2,2,滯銷,2018-04-17
5813,427504635,Android充電傳輸,2,2,滯銷,2018-04-17
5814,974730133,Android充電傳輸,2,2,滯銷,2018-04-17
5815,987069923,Android充電傳輸,2,2,滯銷,2018-04-17
5816,104228316,Android充電傳輸,2,1,滯銷,2018-04-17
5817,734241587,Android充電傳輸,2,2,滯銷,2018-04-17
5818,859638628,Android充電傳輸,2,1,滯銷,2018-04-17
5819,13549347,Android充電傳輸,2,2,滯銷,2018-04-17
5820,100885093,Android充電傳輸,2,2,滯銷,2018-04-17
5821,940472886,Android充電傳輸,2,2,滯銷,2018-04-17
5822,315973866,Android充電傳輸,2,2,滯銷,2018-04-17
5823,951466223,Android充電傳輸,2,2,滯銷,2018-04-17
5824,696362614,Android充電傳輸,2,2,滯銷,2018-04-17
5825,145216299,Android充電傳輸,2,2,滯銷,2018-04-17
5826,437042533,Android充電傳輸,2,2,滯銷,2018-04-17
5827,89317955,Android充電傳輸,2,2,滯銷,2018-04-17
5828,752280549,Android充電傳輸,2,2,滯銷,2018-04-17
5829,435985952,Android充電傳輸,2,2,滯銷,2018-04-17
5830,13299859,Android充電傳輸,2,2,滯銷,2018-04-17
5831,178774634,Android充電傳輸,2,2,滯銷,2018-04-17
5832,828189129,Android充電傳輸,2,2,滯銷,2018-04-17
5833,152791765,Android充電傳輸,2,2,滯銷,2018-04-17
5834,13711971,Android充電傳輸,2,2,滯銷,2018-04-17
5835,323779288,Android充電傳輸,2,2,滯銷,2018-04-17
5836,2693752,Android充電傳輸,2,2,滯銷,2018-04-17
5837,114910912,Android充電傳輸,2,1,滯銷,2018-04-17
5838,1244123,Android充電傳輸,2,2,滯銷,2018-04-17
5839,190370062,Android充電傳輸,2,2,滯銷,2018-04-17
5840,1031318479,Android充電傳輸,2,2,滯銷,2018-04-17
5841,162740827,Android充電傳輸,2,2,滯銷,2018-04-17
5842,883975225,Android充電傳輸,1,1,滯銷,2018-04-17
5843,23804420,Android充電傳輸,1,1,滯銷,2018-04-17
5844,19069914,Android充電傳輸,1,1,滯銷,2018-04-17
5845,436320729,Android充電傳輸,1,1,滯銷,2018-04-17
5846,112593903,Android充電傳輸,1,1,滯銷,2018-04-17
5847,137777183,Android充電傳輸,1,1,滯銷,2018-04-17
5848,171556508,Android充電傳輸,1,1,滯銷,2018-04-17
5849,101265501,Android充電傳輸,1,1,滯銷,2018-04-17
5850,886460576,Android充電傳輸,1,1,滯銷,2018-04-17
5851,84561353,Android充電傳輸,1,1,滯銷,2018-04-17
5852,727454457,Android充電傳輸,1,1,滯銷,2018-04-17
5853,33137578,Android充電傳輸,1,1,滯銷,2018-04-17
5854,415339707,Android充電傳輸,1,1,滯銷,2018-04-17
5855,205518105,Android充電傳輸,1,1,滯銷,2018-04-17
5856,15457227,Android充電傳輸,1,1,滯銷,2018-04-17
5857,52211262,Android充電傳輸,1,1,滯銷,2018-04-17
5858,760981261,Android充電傳輸,1,1,滯銷,2018-04-17
5859,909050916,Android充電傳輸,1,1,滯銷,2018-04-17
5860,690940783,Android充電傳輸,1,1,滯銷,2018-04-17
5861,119587593,Android充電傳輸,1,1,滯銷,2018-04-17
5862,1030121237,Android充電傳輸,1,1,滯銷,2018-04-17
5863,741875693,Android充電傳輸,1,1,滯銷,2018-04-17
5864,112475086,Android充電傳輸,1,1,滯銷,2018-04-17
5865,8324819,Android充電傳輸,1,1,滯銷,2018-04-17
5866,248692583,Android充電傳輸,1,1,滯銷,2018-04-17
5867,794585860,Android充電傳輸,1,1,滯銷,2018-04-17
5868,990562925,Android充電傳輸,1,1,滯銷,2018-04-17
5869,736814518,Android充電傳輸,1,1,滯銷,2018-04-17
5870,93411633,Android充電傳輸,1,1,滯銷,2018-04-17
5871,739069431,Android充電傳輸,1,1,滯銷,2018-04-17
5872,787616181,Android充電傳輸,1,1,滯銷,2018-04-17
5873,10679066,Android充電傳輸,1,1,滯銷,2018-04-17
5874,110376523,Android充電傳輸,1,1,滯銷,2018-04-17
5875,153819409,Android充電傳輸,1,1,滯銷,2018-04-17
5876,2860892,Android充電傳輸,1,1,滯銷,2018-04-17
5877,712297365,Android充電傳輸,1,1,滯銷,2018-04-17
5878,950471346,Android充電傳輸,1,1,滯銷,2018-04-17
5879,1023980851,Android充電傳輸,1,1,滯銷,2018-04-17
5880,163819275,Android充電傳輸,1,1,滯銷,2018-04-17
5881,85771502,Android充電傳輸,1,1,滯銷,2018-04-17
5882,13782894,Android充電傳輸,1,1,滯銷,2018-04-17
5883,5951887,Android充電傳輸,1,1,滯銷,2018-04-17
5884,1000760232,Android充電傳輸,1,1,滯銷,2018-04-17
5885,1025261201,Android充電傳輸,1,1,滯銷,2018-04-17
5886,10033897,Android充電傳輸,1,1,滯銷,2018-04-17
5887,13711914,Android充電傳輸,1,1,滯銷,2018-04-17
5888,823627989,Android充電傳輸,1,1,滯銷,2018-04-17
5889,882368632,Android充電傳輸,1,1,滯銷,2018-04-17
5890,706739636,Android充電傳輸,1,1,滯銷,2018-04-17
5891,986350802,Android充電傳輸,1,1,滯銷,2018-04-17
5892,599596045,Android充電傳輸,1,1,滯銷,2018-04-17
5893,46526869,Android充電傳輸,1,1,滯銷,2018-04-17
5894,137885823,Android充電傳輸,1,1,滯銷,2018-04-17
5895,1001848517,Android充電傳輸,1,1,滯銷,2018-04-17
5896,896935592,Android充電傳輸,1,1,滯銷,2018-04-17
5897,947459545,Android充電傳輸,1,1,滯銷,2018-04-17
5898,854416329,Android充電傳輸,1,1,滯銷,2018-04-17
5899,16863271,Android充電傳輸,1,1,滯銷,2018-04-17
5900,169059030,Android充電傳輸,1,1,滯銷,2018-04-17
5901,180581041,Android充電傳輸,1,1,滯銷,2018-04-17
5902,171005713,Android充電傳輸,1,1,滯銷,2018-04-17
5903,498602010,Android充電傳輸,1,1,滯銷,2018-04-17
5904,129207853,Android充電傳輸,1,1,滯銷,2018-04-17
5905,97559445,Android充電傳輸,1,1,滯銷,2018-04-17
5906,752172278,Android充電傳輸,1,1,滯銷,2018-04-17
5907,1014276674,Android充電傳輸,1,1,滯銷,2018-04-17
5908,759659763,Android充電傳輸,1,1,滯銷,2018-04-17
5909,17068477,Android充電傳輸,1,1,滯銷,2018-04-17
5910,271162933,Android充電傳輸,1,1,滯銷,2018-04-17
5911,491305599,Android充電傳輸,1,1,滯銷,2018-04-17
5912,384856465,Android充電傳輸,1,1,滯銷,2018-04-17
5913,3674886,Android充電傳輸,1,1,滯銷,2018-04-17
5914,627072385,Android充電傳輸,1,1,滯銷,2018-04-17
5915,951105980,Android充電傳輸,1,1,滯銷,2018-04-17
5916,824744808,Android充電傳輸,1,1,滯銷,2018-04-17
5917,217785460,Android充電傳輸,1,1,滯銷,2018-04-17
5918,937932124,Android充電傳輸,1,1,滯銷,2018-04-17
5919,975583342,Android充電傳輸,1,1,滯銷,2018-04-17
5920,10685875,Android充電傳輸,1,1,滯銷,2018-04-17
5921,166271588,Android充電傳輸,1,1,滯銷,2018-04-17
5922,30804059,Android充電傳輸,1,1,滯銷,2018-04-17
5923,394308341,Android充電傳輸,1,1,滯銷,2018-04-17
5924,129637411,Android充電傳輸,1,1,滯銷,2018-04-17
5925,172326335,Android充電傳輸,1,1,滯銷,2018-04-17
5926,737095731,Android充電傳輸,1,1,滯銷,2018-04-17
5927,825678571,Android充電傳輸,1,1,滯銷,2018-04-17
5928,1018830993,Android充電傳輸,1,1,滯銷,2018-04-17
5929,926925369,Android充電傳輸,1,1,滯銷,2018-04-17
5930,952977304,Android充電傳輸,1,1,滯銷,2018-04-17
5931,581628503,Android充電傳輸,1,1,滯銷,2018-04-17
5932,1006024691,Android充電傳輸,1,1,滯銷,2018-04-17
5933,179411905,Android充電傳輸,1,1,滯銷,2018-04-17
5934,779352065,Android充電傳輸,1,1,滯銷,2018-04-17
5935,570633380,Android充電傳輸,1,1,滯銷,2018-04-17
5936,955993582,Android充電傳輸,1,1,滯銷,2018-04-17
5937,965956128,Android充電傳輸,1,1,滯銷,2018-04-17
5938,119379014,Android充電傳輸,1,1,滯銷,2018-04-17
5939,994723892,Android充電傳輸,1,1,滯銷,2018-04-17
5940,522722765,Android充電傳輸,1,1,滯銷,2018-04-17
5941,770047576,Android充電傳輸,1,1,滯銷,2018-04-17
5942,297189965,Android充電傳輸,1,1,滯銷,2018-04-17
5943,112172397,Android充電傳輸,1,1,滯銷,2018-04-17
5944,205604186,Android充電傳輸,1,1,滯銷,2018-04-17
5945,10007261,Android充電傳輸,1,1,滯銷,2018-04-17
5946,169472899,Android充電傳輸,1,1,滯銷,2018-04-17
5947,100509800,Android充電傳輸,1,1,滯銷,2018-04-17
5948,11991371,Android充電傳輸,1,1,滯銷,2018-04-17
5949,161225906,Android充電傳輸,1,1,滯銷,2018-04-17
5950,60506662,Android充電傳輸,1,1,滯銷,2018-04-17
5951,141598146,Android充電傳輸,1,1,滯銷,2018-04-17
5952,112705234,Android充電傳輸,1,1,滯銷,2018-04-17
5953,990579157,Android充電傳輸,1,1,滯銷,2018-04-17
5954,126398746,Android充電傳輸,1,1,滯銷,2018-04-17
5955,948789570,Android充電傳輸,1,1,滯銷,2018-04-17
5956,405057698,Android充電傳輸,1,1,滯銷,2018-04-17
5957,50057712,Android充電傳輸,1,1,滯銷,2018-04-17
5958,361850931,Android充電傳輸,1,1,滯銷,2018-04-17
5959,171465917,Android充電傳輸,1,1,滯銷,2018-04-17
5960,105811141,Android充電傳輸,1,1,滯銷,2018-04-17
5961,265184420,Android充電傳輸,1,1,滯銷,2018-04-17
5962,977443833,Android充電傳輸,1,1,滯銷,2018-04-17
5963,13160231,Android充電傳輸,1,1,滯銷,2018-04-17
5964,171292282,Android充電傳輸,1,1,滯銷,2018-04-17
5965,310242324,Android充電傳輸,1,1,滯銷,2018-04-17
5966,505148453,Android充電傳輸,1,1,滯銷,2018-04-17
5967,14866568,Android充電傳輸,1,1,滯銷,2018-04-17
5968,622611034,Android充電傳輸,1,1,滯銷,2018-04-17
5969,113339019,Android充電傳輸,1,1,滯銷,2018-04-17
5970,204064952,Android充電傳輸,1,1,滯銷,2018-04-17
5971,369613140,Android充電傳輸,1,1,滯銷,2018-04-17
5972,127469204,Android充電傳輸,1,1,滯銷,2018-04-17
5973,406353786,Android充電傳輸,1,1,滯銷,2018-04-17
5974,85291428,Android充電傳輸,1,1,滯銷,2018-04-17
5975,170826444,Android充電傳輸,1,1,滯銷,2018-04-17
5976,114685353,Android充電傳輸,1,1,滯銷,2018-04-17
5977,1008812161,Android充電傳輸,1,1,滯銷,2018-04-17
5978,151633986,Android充電傳輸,1,1,滯銷,2018-04-17
5979,292492987,Android充電傳輸,1,1,滯銷,2018-04-17
5980,49146624,Android充電傳輸,1,1,滯銷,2018-04-17
5981,155949771,Android充電傳輸,1,1,滯銷,2018-04-17
5982,994373361,Android充電傳輸,1,1,滯銷,2018-04-17
5983,15752456,Android充電傳輸,1,1,滯銷,2018-04-17
5984,145870988,Android充電傳輸,1,1,滯銷,2018-04-17
5985,168680450,Android充電傳輸,1,1,滯銷,2018-04-17
5986,158383124,Android充電傳輸,1,1,滯銷,2018-04-17
5987,100788753,Android充電傳輸,1,1,滯銷,2018-04-17
5988,945906386,手機周邊配件,1417,1388,超級熱銷,2018-04-17
5989,85844137,手機周邊配件,958,933,超級熱銷,2018-04-17
5990,324013172,手機周邊配件,605,605,超級熱銷,2018-04-17
5991,991437230,手機周邊配件,547,547,超級熱銷,2018-04-17
5992,185590349,手機周邊配件,520,498,超級熱銷,2018-04-17
5993,313183068,手機周邊配件,456,456,超級熱銷,2018-04-17
5994,497479197,手機周邊配件,430,254,超級熱銷,2018-04-17
5995,385730863,手機周邊配件,340,340,超級熱銷,2018-04-17
5996,175192480,手機周邊配件,247,237,超級熱銷,2018-04-17
5997,120211496,手機周邊配件,216,215,超級熱銷,2018-04-17
5998,234351648,手機周邊配件,198,198,超級熱銷,2018-04-17
5999,13698786,手機周邊配件,175,158,超級熱銷,2018-04-17
6000,227491493,手機周邊配件,165,165,超級熱銷,2018-04-17
6001,882487235,手機周邊配件,153,144,超級熱銷,2018-04-17
6002,836498137,手機周邊配件,134,134,超級熱銷,2018-04-17
6003,90862909,手機周邊配件,124,121,超級熱銷,2018-04-17
6004,112814845,手機周邊配件,107,102,超級熱銷,2018-04-17
6005,117049381,手機周邊配件,105,105,超級熱銷,2018-04-17
6006,745041279,手機周邊配件,104,104,超級熱銷,2018-04-17
6007,938369836,手機周邊配件,99,98,超級熱銷,2018-04-17
6008,4094119,手機周邊配件,98,98,熱銷,2018-04-17
6009,882506324,手機周邊配件,96,94,熱銷,2018-04-17
6010,168779340,手機周邊配件,91,89,熱銷,2018-04-17
6011,382587222,手機周邊配件,88,85,熱銷,2018-04-17
6012,843522244,手機周邊配件,82,65,熱銷,2018-04-17
6013,438396662,手機周邊配件,70,69,熱銷,2018-04-17
6014,90043671,手機周邊配件,69,68,熱銷,2018-04-17
6015,286672670,手機周邊配件,69,69,熱銷,2018-04-17
6016,995655468,手機周邊配件,65,65,熱銷,2018-04-17
6017,186573898,手機周邊配件,64,64,熱銷,2018-04-17
6018,290469209,手機周邊配件,61,61,熱銷,2018-04-17
6019,511798764,手機周邊配件,61,61,熱銷,2018-04-17
6020,11458473,手機周邊配件,60,60,熱銷,2018-04-17
6021,641202904,手機周邊配件,55,55,熱銷,2018-04-17
6022,160490916,手機周邊配件,54,54,熱銷,2018-04-17
6023,118874771,手機周邊配件,54,54,熱銷,2018-04-17
6024,389859175,手機周邊配件,54,54,熱銷,2018-04-17
6025,966222019,手機周邊配件,52,52,熱銷,2018-04-17
6026,102103929,手機周邊配件,51,51,熱銷,2018-04-17
6027,982564762,手機周邊配件,51,14,熱銷,2018-04-17
6028,977395209,手機周邊配件,51,51,熱銷,2018-04-17
6029,648681385,手機周邊配件,48,48,熱銷,2018-04-17
6030,141377842,手機周邊配件,47,42,熱銷,2018-04-17
6031,862273485,手機周邊配件,46,46,熱銷,2018-04-17
6032,1205672,手機周邊配件,46,43,熱銷,2018-04-17
6033,668748454,手機周邊配件,45,42,熱銷,2018-04-17
6034,89899977,手機周邊配件,44,43,普通,2018-04-17
6035,113253966,手機周邊配件,43,40,普通,2018-04-17
6036,484387126,手機周邊配件,41,41,普通,2018-04-17
6037,162162968,手機周邊配件,41,41,普通,2018-04-17
6038,114881043,手機周邊配件,41,41,普通,2018-04-17
6039,308970826,手機周邊配件,39,34,普通,2018-04-17
6040,44674476,手機周邊配件,39,39,普通,2018-04-17
6041,24578366,手機周邊配件,39,39,普通,2018-04-17
6042,113396252,手機周邊配件,38,37,普通,2018-04-17
6043,42180085,手機周邊配件,38,38,普通,2018-04-17
6044,48531732,手機周邊配件,37,33,普通,2018-04-17
6045,69517883,手機周邊配件,36,24,普通,2018-04-17
6046,756949290,手機周邊配件,36,36,普通,2018-04-17
6047,254213009,手機周邊配件,35,35,普通,2018-04-17
6048,571005005,手機周邊配件,35,35,普通,2018-04-17
6049,57388229,手機周邊配件,35,35,普通,2018-04-17
6050,138739617,手機周邊配件,33,33,普通,2018-04-17
6051,286085454,手機周邊配件,33,31,普通,2018-04-17
6052,679888415,手機周邊配件,33,32,普通,2018-04-17
6053,113114435,手機周邊配件,32,30,普通,2018-04-17
6054,667956559,手機周邊配件,32,21,普通,2018-04-17
6055,321546856,手機周邊配件,31,31,普通,2018-04-17
6056,137830593,手機周邊配件,31,31,普通,2018-04-17
6057,626934238,手機周邊配件,30,29,普通,2018-04-17
6058,832737770,手機周邊配件,30,26,普通,2018-04-17
6059,122094944,手機周邊配件,25,24,普通,2018-04-17
6060,96145441,手機周邊配件,25,25,普通,2018-04-17
6061,148372310,手機周邊配件,24,23,普通,2018-04-17
6062,984885198,手機周邊配件,24,24,普通,2018-04-17
6063,35909194,手機周邊配件,23,23,普通,2018-04-17
6064,101027814,手機周邊配件,23,23,普通,2018-04-17
6065,5771148,手機周邊配件,23,23,普通,2018-04-17
6066,206378885,手機周邊配件,23,22,普通,2018-04-17
6067,951164544,手機周邊配件,23,23,普通,2018-04-17
6068,979164934,手機周邊配件,22,22,普通,2018-04-17
6069,162266895,手機周邊配件,22,22,普通,2018-04-17
6070,994420146,手機周邊配件,21,21,普通,2018-04-17
6071,373084035,手機周邊配件,20,19,普通,2018-04-17
6072,137117138,手機周邊配件,20,19,普通,2018-04-17
6073,130192965,手機周邊配件,20,19,普通,2018-04-17
6074,781397113,手機周邊配件,20,15,普通,2018-04-17
6075,798467953,手機周邊配件,19,19,普通,2018-04-17
6076,709468153,手機周邊配件,19,18,普通,2018-04-17
6077,113404495,手機周邊配件,18,13,滯銷,2018-04-17
6078,185219709,手機周邊配件,18,18,滯銷,2018-04-17
6079,908256875,手機周邊配件,18,18,滯銷,2018-04-17
6080,63367913,手機周邊配件,18,18,滯銷,2018-04-17
6081,949468278,手機周邊配件,18,17,滯銷,2018-04-17
6082,713619737,手機周邊配件,17,17,滯銷,2018-04-17
